web-scraper-order;web-scraper-start-url;produit;marque;taille;prix
1736611785-2149;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignon Pieds et mo...;AYECUE;;8.990 DT
1736611785-2150;https://www.geantdrive.tn/tunis-city/31-epicerie;Crème à tartiner;DORELLA;;8.990 DT
1736611785-2151;https://www.geantdrive.tn/tunis-city/31-epicerie;Beurre de cacahuète;DORELLA;;8.990 DT
1736611785-2152;https://www.geantdrive.tn/tunis-city/31-epicerie;Macédoine de légumes;D'AUCY;;8.990 DT
1736611785-2153;https://www.geantdrive.tn/tunis-city/31-epicerie;Filtre à café;MELITA;;7.990 DT
1736611785-2154;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricot blanc;SAVEURS;;8.990 DT
1736611785-2155;https://www.geantdrive.tn/tunis-city/31-epicerie;Bnadek;SANNEFA;;8.990 DT
1736611785-2156;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbons;MAD SWEETS;;9.050 DT
1736611785-2157;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbons;MAD SWEETS;;9.050 DT
1736611785-2158;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbons;MAD SWEETS;;9.050 DT
1736611785-2159;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbons;MAD SWEETS;;9.050 DT
1736611785-2160;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile de tournesol;JADIDA;;9.070 DT
1736611785-2161;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce rustique;DIJA;;9.090 DT
1736611785-2162;https://www.geantdrive.tn/tunis-city/31-epicerie;Cookies;BERGEN;;9.120 DT
1736611785-2163;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;9.120 DT
1736611785-2164;https://www.geantdrive.tn/tunis-city/31-epicerie;Bsissa d'avoine;AGRI DIDON;;9.190 DT
1736611785-2165;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucre de dattes;AGRI DIDON;;9.190 DT
1736611785-2166;https://www.geantdrive.tn/tunis-city/31-epicerie;Poivre noir moulu;CHAIEB;;9.190 DT
1736611785-2167;https://www.geantdrive.tn/tunis-city/31-epicerie;Farine d'avoine;AGRI DIDON;;9.190 DT
1736611785-2168;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce piquante;DERONI;;9.190 DT
1736611785-2169;https://www.geantdrive.tn/tunis-city/31-epicerie;Maïs en grain;D'AUCY;;9.190 DT
1736611785-2170;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte lasagne;REGGIA;;9.260 DT
1736611785-2171;https://www.geantdrive.tn/tunis-city/31-epicerie;Amande;NATUREL;;9.290 DT
1736611785-2172;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;LE MOULIN;;7.890 DT
1736611785-2173;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte à tartiner duo;VANOISE;;9.290 DT
1736611785-2174;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricots rouges;BONDUELLE;;9.290 DT
1736611785-2175;https://www.geantdrive.tn/tunis-city/31-epicerie;Vinaigre balsamique;AL JAZIRA;;9.290 DT
1736611785-2176;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricot blanc long;TANIT LE JARDIN;;9.290 DT
1736611785-2177;https://www.geantdrive.tn/tunis-city/31-epicerie;Crème à tartiner;DORELLA;;9.290 DT
1736611785-2178;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;9.300 DT
1736611785-2179;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignon entier;MAMI GARDEN;;9.300 DT
1736611785-2180;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;9.300 DT
1736611785-2181;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;LE MOULIN;;8.990 DT
1736611785-2182;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignon Paris Pieds...;TANIT;;9.330 DT
1736611785-2183;https://www.geantdrive.tn/tunis-city/31-epicerie;Granola;HONEY LA;;9.350 DT
1736611785-2184;https://www.geantdrive.tn/tunis-city/31-epicerie;Granola;HONEY LA;;9.350 DT
1736611785-2185;https://www.geantdrive.tn/tunis-city/31-epicerie;Granola;HONEY LA;;9.350 DT
1736611785-2186;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte à tartiner;BARISTELLA;;9.380 DT
1736611785-2187;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales blé;GRAIN D'OR;;7.890 DT
1736611785-2188;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales blé;GRAIN D'OR;;7.890 DT
1736611785-2189;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales biscuit;GRAIN D'OR;;7.890 DT
1736611785-2190;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbon;ECLAIR;;9.460 DT
1736611785-2191;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte fettuccine;REGGIA;;9.480 DT
1736611785-2192;https://www.geantdrive.tn/tunis-city/31-epicerie;Poivre noir moulu;NATUREL;;9.490 DT
1736611785-2193;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat blanc;LOACKER;;9.490 DT
1736611785-2194;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucre de datte;CERATONIA;;9.490 DT
1736611785-2195;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat noir;LOACKER;;9.490 DT
1736611785-2196;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignons émincés;BONDUELLE;;9.490 DT
1736611785-2197;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat fourré;LOACKER;;9.490 DT
1736611785-2198;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignons émincés;EUROCHAMP;;9.490 DT
1736611785-2199;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat fourré;LOACKER;;9.490 DT
1736611785-2200;https://www.geantdrive.tn/tunis-city/31-epicerie;Café de noyaux de dattes;TAZART;;9.490 DT
1736611785-2201;https://www.geantdrive.tn/tunis-city/31-epicerie;Poudre de caroube;CERATONIA;;9.490 DT
1736611785-2202;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte à tartiner;VANOISE;;9.490 DT
1736611785-2203;https://www.geantdrive.tn/tunis-city/31-epicerie;Piment jalapeno;DURRA;;9.490 DT
1736611785-2204;https://www.geantdrive.tn/tunis-city/31-epicerie;Moutarde de dijon;REMIA;;9.490 DT
1736611785-2205;https://www.geantdrive.tn/tunis-city/31-epicerie;Batonnet saltletts coc...;LORENZ;;9.500 DT
1736611785-2206;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;PAPILLON;;9.500 DT
1736611785-2207;https://www.geantdrive.tn/tunis-city/31-epicerie;Navets marines;DURRA;;9.550 DT
1736611785-2208;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbons mini;PAPILLON;;9.590 DT
1736611785-2209;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbons assortis;PAPILLON;;9.590 DT
1736611785-2210;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbon okba;PAPILLON;;9.590 DT
1736611785-2211;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbon froots;PAPILLON;;9.590 DT
1736611785-2212;https://www.geantdrive.tn/tunis-city/31-epicerie;Farine de maïs;RIMA;;9.600 DT/ Kg
1736611785-2213;https://www.geantdrive.tn/tunis-city/31-epicerie;Chorba fric mfaoura diari;RIMA;;9.600 DT/ Kg
1736611785-2214;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation alimentair...;TARTI FRO;;9.680 DT
1736611785-2215;https://www.geantdrive.tn/tunis-city/31-epicerie;Café soluble aggloméré;BRAVA;;9.690 DT
1736611785-2216;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignon Paris Pieds...;SICAM;;9.690 DT
1736611785-2217;https://www.geantdrive.tn/tunis-city/31-epicerie;Café soluble;NESCAFE;;9.490 DT
1736611785-2218;https://www.geantdrive.tn/tunis-city/31-epicerie;Petits pois très fins;TERRE D'AQUATINE;;9.790 DT
1736611785-2219;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;TOUS LES JOURS;;9.790 DT
1736611785-2220;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucre de canne roux en...;EL ABED;;9.790 DT
1736611785-2221;https://www.geantdrive.tn/tunis-city/31-epicerie;Lentille vert;TANIT LE JARDIN;;9.790 DT
1736611785-2222;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucette;CHUPA CHUPS;;9.830 DT
1736611785-2223;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucette;CHUPA CHUPS;;9.830 DT
1736611785-2224;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucette;CHUPA CHUPS;;9.830 DT
1736611785-2225;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucette;CHUPA CHUPS;;9.830 DT
1736611785-2226;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile de maïs;SAFI;;9.850 DT
1736611785-2227;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile d'olive extra vi...;AL JAZIRA;;9.880 DT
1736611785-2228;https://www.geantdrive.tn/tunis-city/31-epicerie;Flocon d'avoine;SANTE;;9.880 DT
1736611785-2229;https://www.geantdrive.tn/tunis-city/31-epicerie;Miel;MOUROUJ ABEILLE;;9.900 DT
1736611785-2230;https://www.geantdrive.tn/tunis-city/31-epicerie;Lentille rouge;RIMA;;9.900 DT/ Kg
1736611785-2231;https://www.geantdrive.tn/tunis-city/31-epicerie;Miel du nord;MOUROUJ ABEILLE;;9.900 DT
1736611785-2232;https://www.geantdrive.tn/tunis-city/31-epicerie;Miel;MOUROUJ ABEILLE;;9.900 DT
1736611785-2233;https://www.geantdrive.tn/tunis-city/31-epicerie;Miel par terre;MOUROUJ ABEILLE;;9.900 DT
1736611785-2234;https://www.geantdrive.tn/tunis-city/31-epicerie;Miel herbe;MOUROUJ ABEILLE;;9.900 DT
1736611785-2235;https://www.geantdrive.tn/tunis-city/31-epicerie;Sel Diététique;SANSEL;;9.900 DT
1736611785-2236;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;9.950 DT
1736611785-2237;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;9.950 DT
1736611785-2238;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales de blé;GRAIN D'OR;;9.950 DT
1736611785-2239;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce;DERONI;;9.990 DT
1736611785-2240;https://www.geantdrive.tn/tunis-city/31-epicerie;chocolat;RITTER SPORT;;9.990 DT
1736611785-2241;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;RITTER SPORT;;9.990 DT
1736611785-2242;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce épicée grillade;DERONI;;9.990 DT
1736611785-2243;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce barbecue;DERONI;;9.990 DT
1736611785-2244;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;RITTER SPORT;;9.990 DT
1736611785-2245;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricots rouge;SAVEURS;;9.990 DT
1736611785-2246;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;RITTER SPORT;;9.990 DT
1736611785-2247;https://www.geantdrive.tn/tunis-city/31-epicerie;Mayonnaise;REMIA;;9.990 DT
1736611785-2248;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce à l'ail;DERONI;;9.990 DT
1736611785-2249;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;RITTER SPORT;;9.990 DT
1736611785-2250;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce tartare;DERONI;;9.990 DT
1736611785-2251;https://www.geantdrive.tn/tunis-city/31-epicerie;Lait concentré;NESTLE;;9.840 DT
1736611785-2252;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;RITTER SPORT;;9.990 DT
1736611785-2253;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat gaufrette;RITTER SPORT;;9.990 DT
1736611785-2254;https://www.geantdrive.tn/tunis-city/31-epicerie;Moutarde;REMIA;;9.990 DT
1736611785-2255;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;RITTER SPORT;;9.990 DT
1736611785-2256;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;RITTER SPORT;;9.990 DT
1736611785-2257;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;RITTER SPORT;;9.990 DT
1736611785-2258;https://www.geantdrive.tn/tunis-city/31-epicerie;Mayonaise;REMIA;;9.990 DT
1736611785-2259;https://www.geantdrive.tn/tunis-city/31-epicerie;Ketchup;REMIA;;9.990 DT
1736611785-2260;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;RITTER SPORT;;9.990 DT
1736611785-2261;https://www.geantdrive.tn/tunis-city/31-epicerie;Beurre de cacahuète;VANOISE;;9.990 DT
1736611785-2262;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;RITTER SPORT;;9.990 DT
1736611785-2263;https://www.geantdrive.tn/tunis-city/31-epicerie;Chicorée soluble;BRAVA;;9.990 DT
1736611785-2264;https://www.geantdrive.tn/tunis-city/31-epicerie;Crème à tartiner;NOUTY;;10.160 DT
1736611785-2265;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte conchiglioni;DIVELLA;;10.190 DT
1736611785-2266;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte fusilli;BARILLA;;10.190 DT
1736611785-2267;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâtes linguine;BARILLA;;10.190 DT
1736611785-2268;https://www.geantdrive.tn/tunis-city/31-epicerie;Penne rigate n°73;BARILLA;;10.190 DT
1736611785-2269;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte spaghetti;BARILLA;;10.190 DT
1736611785-2270;https://www.geantdrive.tn/tunis-city/31-epicerie;Café soluble classic;NESCAFE;;8.590 DT
1736611785-2271;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbon fourré;PAPILLON;;10.290 DT
1736611785-2272;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile de friture;LESIEUR;;10.300 DT
1736611785-2273;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile végétale duo;NEJMA;;10.320 DT
1736611785-2274;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier frais;EL MANAR;;10.390 DT
1736611785-2275;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;LOACKER;;3.690 DT
1736611785-2276;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation brik danouni;VANOISE;;3.690 DT
1736611785-2277;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricots verts;LE PALAIS VERT;;3.690 DT
1736611785-2278;https://www.geantdrive.tn/tunis-city/31-epicerie;Pois chiches;SANNEFA;;3.690 DT
1736611785-2279;https://www.geantdrive.tn/tunis-city/31-epicerie;Petits pois fins;REINE DES GRAINES;;3.690 DT
1736611785-2280;https://www.geantdrive.tn/tunis-city/31-epicerie;Borghol;OMIMA;;3.690 DT
1736611785-2281;https://www.geantdrive.tn/tunis-city/31-epicerie;Petit pois;SANNEFA;;3.690 DT
1736611785-2282;https://www.geantdrive.tn/tunis-city/31-epicerie;Macédoïne de légumes;MAAM;;3.690 DT
1736611785-2283;https://www.geantdrive.tn/tunis-city/31-epicerie;Richta njara de bizerte;BEIT EL MOUNA;;3.690 DT
1736611785-2284;https://www.geantdrive.tn/tunis-city/31-epicerie;Borghol;OMIMA;;3.690 DT
1736611785-2285;https://www.geantdrive.tn/tunis-city/31-epicerie;Variante;EL KHABIA;;3.690 DT
1736611785-2286;https://www.geantdrive.tn/tunis-city/31-epicerie;Cornichons;PIKARAOME;;3.690 DT
1736611785-2287;https://www.geantdrive.tn/tunis-city/31-epicerie;Ras hanout;EPICES ET SAVEURS;;3.690 DT
1736611785-2288;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbons;SKITTLES;;3.690 DT
1736611785-2289;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule fine pasteurisée;RANDA;;3.700 DT
1736611785-2290;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips sans gluten;GURMA;;3.700 DT
1736611785-2291;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule moyenne;LA ROSE BLANCHE;;3.700 DT
1736611785-2292;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips sans gluten;GURMA;;3.700 DT
1736611785-2293;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule moyenne pasteu...;RANDA;;3.700 DT
1736611785-2294;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips sans gluten;GURMA;;3.700 DT
1736611785-2295;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule fine;SANABEL CARTHAGE;;3.700 DT
1736611785-2296;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule gros;LA ROSE BLANCHE;;3.700 DT
1736611785-2297;https://www.geantdrive.tn/tunis-city/31-epicerie;Curcuma;EPICES ET SAVEURS;;3.700 DT
1736611785-2298;https://www.geantdrive.tn/tunis-city/31-epicerie;Semoule gros;SANABEL CARTHAGE;;3.700 DT
1736611785-2299;https://www.geantdrive.tn/tunis-city/31-epicerie;Cumin moulu;SAVEUR DE MARY;;3.720 DT
1736611785-2300;https://www.geantdrive.tn/tunis-city/31-epicerie;Curcumin;EL KHABIA;;3.730 DT
1736611785-2301;https://www.geantdrive.tn/tunis-city/31-epicerie;Confiture;SOCCOBA;;3.730 DT
1736611785-2302;https://www.geantdrive.tn/tunis-city/31-epicerie;Vinaigre blanc;AL JAZIRA;;3.740 DT
1736611785-2303;https://www.geantdrive.tn/tunis-city/31-epicerie;Vinaigre blanc;AL JAZIRA;;3.740 DT
1736611785-2304;https://www.geantdrive.tn/tunis-city/31-epicerie;Concentré de tomate;NEBLIA;;3.740 DT
1736611785-2305;https://www.geantdrive.tn/tunis-city/31-epicerie;Harissa;PHARE DU CAPBON;;3.750 DT
1736611785-2306;https://www.geantdrive.tn/tunis-city/31-epicerie;Harissa;SOCCOBA;;3.750 DT
1736611785-2307;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuits fourrés;PRINCE;;3.770 DT
1736611785-2308;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce viande;DERONI;;10.990 DT
1736611785-2309;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce dessert horeca;SMART CHEF;;10.990 DT
1736611785-2310;https://www.geantdrive.tn/tunis-city/31-epicerie;Pois chiches;NATUREL;;10.990 DT
1736611785-2311;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce viande;DERONI;;10.990 DT
1736611785-2312;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce dessert;SMART CHEF;;10.990 DT
1736611785-2313;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricot vert fin;D'AUCY;;10.990 DT
1736611785-2314;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce dessert;SMART CHEF;;10.990 DT
1736611785-2315;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce dessert horeca;SMART CHEF;;10.990 DT
1736611785-2316;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce Dessert;SMART CHEF;;10.990 DT
1736611785-2317;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce viande;DERONI;;10.990 DT
1736611785-2318;https://www.geantdrive.tn/tunis-city/31-epicerie;Farine de riz;RIMA;;11.000 DT/ Kg
1736611785-2319;https://www.geantdrive.tn/tunis-city/31-epicerie;Mayonnaise;REMIA;;11.040 DT
1736611785-2320;https://www.geantdrive.tn/tunis-city/31-epicerie;Beurre de cacahuète;BUTTER NUTTY;;11.090 DT
1736611785-2321;https://www.geantdrive.tn/tunis-city/31-epicerie;Beurre de cacahuète;BUTTER NUTTY;;11.090 DT
1736611785-2322;https://www.geantdrive.tn/tunis-city/31-epicerie;Beurre de cacahuète;BUTTER NUTTY;;11.090 DT
1736611785-2323;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit sec;ZOO LEIBNIZ;;11.160 DT
1736611785-2324;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat blanc;RITTER SPORT;;11.190 DT
1736611785-2325;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat noir;RITTER SPORT;;11.190 DT
1736611785-2326;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit cigare enrobe;PLAISIR;;11.190 DT
1736611785-2327;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit cigare fourreé;PLAISIR;;11.190 DT
1736611785-2328;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;RITTER SPORT;;11.190 DT
1736611785-2329;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;RITTER SPORT;;11.190 DT
1736611785-2330;https://www.geantdrive.tn/tunis-city/31-epicerie;Filtre à café;MELITA;;11.200 DT
1736611785-2331;https://www.geantdrive.tn/tunis-city/31-epicerie;Filtre à café;MELITA;;11.200 DT
1736611785-2332;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignons en tranches;EMPORIUM;;11.230 DT
1736611785-2333;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricots blanc;D'AUCY;;11.290 DT
1736611785-2334;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricot blanc;D'AUCY;;11.290 DT
1736611785-2335;https://www.geantdrive.tn/tunis-city/31-epicerie;Petits pois et carotte...;BONDUELLE;;11.320 DT
1736611785-2336;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes roulées fou...;LAGO;;11.340 DT
1736611785-2337;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes roulées fou...;LAGO;;11.340 DT
1736611785-2338;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile de maïs;CRISTAL;;11.360 DT
1736611785-2339;https://www.geantdrive.tn/tunis-city/31-epicerie;Raisin sec jaune;TANIT LE JARDIN;;11.390 DT
1736611785-2340;https://www.geantdrive.tn/tunis-city/31-epicerie;Poivre blanc moulu;NATUREL;;11.390 DT
1736611785-2341;https://www.geantdrive.tn/tunis-city/31-epicerie;Maïs en grain;BONDUELLE;;11.390 DT
1736611785-2342;https://www.geantdrive.tn/tunis-city/31-epicerie;Macédoine de légumes;D'AUCY;;11.390 DT
1736611785-2343;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricots rouges;BONDUELLE;;11.400 DT
1736611785-2344;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricots blancs;BONDUELLE;;11.400 DT
1736611785-2345;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit sec;FROLLINI;;11.450 DT
1736611785-2346;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes;PARTY;;11.450 DT
1736611785-2347;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes;PARTY;;11.450 DT
1736611785-2348;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit sec colazione;ELLEDI;;11.450 DT
1736611785-2349;https://www.geantdrive.tn/tunis-city/31-epicerie;Petits pois et jeunes ...;DAUCY;;11.490 DT
1736611785-2350;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit sec;LOTUS BISCOFF;;11.490 DT
1736611785-2351;https://www.geantdrive.tn/tunis-city/31-epicerie;Filets de thon;EL MANAR;;11.500 DT
1736611785-2352;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;PAPILLON;;10.990 DT
1736611785-2353;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;PAPILLON;;11.500 DT
1736611785-2354;https://www.geantdrive.tn/tunis-city/31-epicerie;Lentilles préparées;DAUCY;;11.590 DT
1736611785-2355;https://www.geantdrive.tn/tunis-city/31-epicerie;Cookies;BERGEN;;11.640 DT
1736611785-2356;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâtes noodles de riz;MAMI;;11.670 DT
1736611785-2357;https://www.geantdrive.tn/tunis-city/31-epicerie;Petit pois extra fins;D'AUCY;;11.690 DT
1736611785-2358;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricot rouge;D'AUCY;;11.690 DT
1736611785-2359;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâtes chifferi;DE CECCO;;11.690 DT
1736611785-2360;https://www.geantdrive.tn/tunis-city/31-epicerie;Pois chiche extra;TANIT LE JARDIN;;11.690 DT
1736611785-2361;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;11.700 DT
1736611785-2362;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricot lingot;RIMA;;11.700 DT/ Kg
1736611785-2363;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;PAPILLON;;11.720 DT
1736611785-2364;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte à tartiner;BARISTELLA;;11.720 DT
1736611785-2365;https://www.geantdrive.tn/tunis-city/31-epicerie;Pain croustillant en f...;SANTE;;11.790 DT
1736611785-2366;https://www.geantdrive.tn/tunis-city/31-epicerie;Pain croustillant en f...;SANTE;;11.790 DT
1736611785-2367;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre;KINDER;;11.790 DT
1736611785-2368;https://www.geantdrive.tn/tunis-city/31-epicerie;Pain croustillant en f...;SANTE;;11.790 DT
1736611785-2369;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte à tartiner;VANOISE;;11.790 DT
1736611785-2370;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat noir;PASSION;;11.840 DT
1736611785-2371;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat noir;PASSION;;11.840 DT
1736611785-2372;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat fourré;PASSION;;11.840 DT
1736611785-2373;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat fourré;PASSION;;11.840 DT
1736611785-2374;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignon pieds et mo...;AYECUE;;11.850 DT
1736611785-2375;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce salade;REMIA;;11.890 DT
1736611785-2376;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce salade;REMIA;;11.890 DT
1736611785-2377;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce salade;REMIA;;11.890 DT
1736611785-2378;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce salade;REMIA;;11.890 DT
1736611785-2379;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;LE MOULIN;;11.900 DT
1736611785-2380;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile de maïs;LESIEUR;;11.910 DT
1736611785-2381;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce salade;KÜHNE;;11.920 DT
1736611785-2382;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile d'olive extra vi...;AL JAZIRA;;11.950 DT
1736611785-2383;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte à tartiner;SAID;;11.990 DT
1736611785-2384;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce teryaki;DERONI;;11.990 DT
1736611785-2385;https://www.geantdrive.tn/tunis-city/31-epicerie;Dragée chocolat;DANA;;11.990 DT
1736611785-2386;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;LE MOULIN;;11.990 DT
1736611785-2387;https://www.geantdrive.tn/tunis-city/31-epicerie;Pois chiche moulu;DHAWAKA;;11.990 DT
1736611785-2388;https://www.geantdrive.tn/tunis-city/31-epicerie;Dragée amande chocolat;DANA;;11.990 DT
1736611785-2389;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce sauja;DERONI;;11.990 DT
