web-scraper-order,web-scraper-start-url,base,produit,marque,taille,prix
"1736677265-591","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Raisins secs golden jumbo","","","27
            dt
            600"
"1736677265-592","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Graine de lin","","Au Kg",""
"1736677265-593","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Graine de lin","","","8
            dt
            900"
"1736677265-594","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Fraise déshydratée 100% naturel","DEZ'Y","Le sachet de 200g",""
"1736677265-595","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Fraise déshydratée 100% naturel","DEZ'Y","","14
            dt
            500"
"1736677265-596","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Amande rouge Beldi","","Au Kg",""
"1736677265-597","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Amande rouge Beldi","","","43
            dt
            900"
"1736677265-598","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Raisin sec noir","","Au Kg",""
"1736677265-599","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Raisin sec noir","","","24
            dt
            900"
"1736677265-600","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Févettes","","Au Kg",""
"1736677265-601","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Févettes","","","3
            dt
            900"
"1736677265-602","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Graines de citrouille éclatées","","Au Kg",""
"1736677265-603","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Graines de citrouille éclatées","","","34
            dt
            900"
"1736677265-604","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Pruneaux séchés","","Au Kg",""
"1736677265-605","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=10","Pruneaux séchés","","","50
            dt
            000"
"1736677271-606","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Bsissa aux fruits secs","","Au Kg",""
"1736677271-607","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Bsissa aux fruits secs","","","9
            dt
            000"
"1736677271-608","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Graines de sésame doré","","Au Kg",""
"1736677271-609","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Graines de sésame doré","","","18
            dt
            600"
"1736677271-610","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Abricots séchés","","Au Kg",""
"1736677271-611","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Abricots séchés","","","44
            dt
            500"
"1736677271-612","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Dattes en ravier","","La barquette de 250g",""
"1736677271-613","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Dattes en ravier","","","3
            dt
            900"
"1736677271-614","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Lentilles décortiquées","","Au Kg",""
"1736677271-615","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Lentilles décortiquées","","","9
            dt
            500"
"1736677271-616","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Dattes branchées","KARTAGO","La barquette de 1Kg",""
"1736677271-617","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Dattes branchées","KARTAGO","","13
            dt
            500"
"1736677271-618","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Poivre noir moulu","","Au Kg",""
"1736677271-619","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Poivre noir moulu","","","43
            dt
            500"
"1736677271-620","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Dattes dénoyautées","","La barquette de 800g",""
"1736677271-621","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Dattes dénoyautées","","","10
            dt
            900"
"1736677271-622","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Mloukhia tunisienne – Corète potagère","","Au Kg

Corète (Mloukhia) en poudre
Epice issue de l’agriculture tunisienne.",""
"1736677271-623","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Mloukhia tunisienne – Corète potagère","","","10
            dt
            000"
"1736677271-624","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Maïs","","Au Kg",""
"1736677271-625","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Maïs","","","5
            dt
            000"
"1736677271-626","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Cumin moulu","EL DHAWAKA","La boite de 100g",""
"1736677271-627","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Cumin moulu","EL DHAWAKA","","7
            dt
            840"
"1736677271-628","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Olives violettes marinées","","Au Kg",""
"1736677271-629","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Olives violettes marinées","","","19
            dt
            000"
"1736677271-630","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Olive noire en slices","","Au Kg",""
"1736677271-631","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Olive noire en slices","","","11
            dt
            900"
"1736677271-632","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Olive verte en slices","","Au Kg",""
"1736677271-633","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Olive verte en slices","","","11
            dt
            900"
"1736677271-634","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Merguez séchée","CUISTO","Au poids à partir de 100g",""
"1736677271-635","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Merguez séchée","CUISTO","","99
            dt
            500"
"1736677271-636","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Hrous traditionnel","LE PETIT PARIS","La boite de 400g",""
"1736677271-637","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Hrous traditionnel","LE PETIT PARIS","","3
            dt
            970"
"1736677271-638","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Haricot rouge","","Au Kg",""
"1736677271-639","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Haricot rouge","","","5
            dt
            750"
"1736677271-640","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Bergamote","","Au Kg",""
"1736677271-641","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Bergamote","","","6
            dt
            900"
"1736677271-642","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Mélange curry indien","","Au Kg",""
"1736677271-643","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Mélange curry indien","","","20
            dt
            000"
"1736677271-644","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Piment moyen","","Au Kg",""
"1736677271-645","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Piment moyen","","","19
            dt
            900"
"1736677271-646","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Deux épices","","Au Kg",""
"1736677271-647","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Deux épices","","","14
            dt
            500"
"1736677271-648","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Piment fort moulu","","Au Kg",""
"1736677271-649","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Piment fort moulu","","","17
            dt
            900"
"1736677271-650","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Gingembre moulu","","Au Kg",""
"1736677271-651","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Gingembre moulu","","","27
            dt
            000"
"1736677271-652","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Cumin moulu","","Au Kg",""
"1736677271-653","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Cumin moulu","","","31
            dt
            900"
"1736677271-654","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Mélange épices pour couscous","","Au Kg",""
"1736677271-655","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Mélange épices pour couscous","","","7
            dt
            000"
"1736677271-656","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Carvi moulu","","Au Kg",""
"1736677271-657","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Carvi moulu","","","17
            dt
            900"
"1736677271-658","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Curcuma moulu","","Au Kg",""
"1736677271-659","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Curcuma moulu","","","16
            dt
            800"
"1736677271-660","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Piment doux moulu","","Au Kg",""
"1736677271-661","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Piment doux moulu","","","21
            dt
            500"
"1736677271-662","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Paprika","","Au Kg",""
"1736677271-663","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Paprika","","","17
            dt
            900"
"1736677271-664","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Mélange d'épices Ras el hanout","","Au Kg",""
"1736677271-665","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=11","Mélange d'épices Ras el hanout","","","13
            dt
            500"
"1736677277-666","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Olive verte","","Au Kg",""
"1736677277-667","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Olive verte","","","10
            dt
            900"
"1736677277-668","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Olive noire","","Au Kg",""
"1736677277-669","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Olive noire","","","10
            dt
            900"
"1736677277-670","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Harissa","","Au Kg",""
"1736677277-671","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Harissa","","","18
            dt
            900"
"1736677277-672","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Variantes","","Au Kg",""
"1736677277-673","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Variantes","","","4
            dt
            900"
"1736677277-674","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Champignons slices","","Au Kg",""
"1736677277-675","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Champignons slices","","","19
            dt
            200"
"1736677277-676","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Petit pois","","Au Kg",""
"1736677277-677","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Petit pois","","","7
            dt
            475"
"1736677277-678","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Chou brocoli","","Au Kg",""
"1736677277-679","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Chou brocoli","","","10
            dt
            900"
"1736677277-680","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Champignon entier petite barquette","AGRI LEGUMES","Au Kg",""
"1736677277-681","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Champignon entier petite barquette","AGRI LEGUMES","","18
            dt
            600"
"1736677277-682","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Champignon entier grande barquette","","Au Kg",""
"1736677277-683","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Champignon entier grande barquette","","","18
            dt
            000"
"1736677277-684","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Radis rose","","Au Kg",""
"1736677277-685","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Radis rose","","","1
            dt
            725"
"1736677277-686","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Piment fort rouge","","Au Kg",""
"1736677277-687","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Piment fort rouge","","","4
            dt
            600"
"1736677277-688","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Salade rouge variée","","La pièce",""
"1736677277-689","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Salade rouge variée","","","2
            dt
            300"
"1736677277-690","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Salade verte variée","","La pièce",""
"1736677277-691","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Salade verte variée","","","2
            dt
            300"
"1736677277-692","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Cerise Cherry","","La barquette de 250g",""
"1736677277-693","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Cerise Cherry","","","3
            dt
            300"
"1736677277-694","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Laitue romaine","","La pièce",""
"1736677277-695","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Laitue romaine","","","1
            dt
            610"
"1736677277-696","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Cornichon","","Au Kg",""
"1736677277-697","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Cornichon","","","2
            dt
            300"
"1736677277-698","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Pastèque crimson","","Au Kg",""
"1736677277-699","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Pastèque crimson","","","6
            dt
            325"
"1736677277-700","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Melon galia","","Au Kg",""
"1736677277-701","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Melon galia","","","5
            dt
            750"
"1736677277-702","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Melon lobnani","","Au Kg",""
"1736677277-703","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Melon lobnani","","","2
            dt
            875"
"1736677277-704","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Gingembre frais","","Au Kg",""
"1736677277-705","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Gingembre frais","","","28
            dt
            750"
"1736677277-706","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Dattes branchées","","Au Kg",""
"1736677277-707","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Dattes branchées","","","8
            dt
            900"
"1736677277-708","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Orange Thomson","","Au Kg",""
"1736677277-709","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Orange Thomson","","","1
            dt
            725"
"1736677277-710","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Orange douce AA","","Au Kg",""
"1736677277-711","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Orange douce AA","","","3
            dt
            450"
"1736677277-712","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Bengrins Mila","","Au Kg",""
"1736677277-713","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Bengrins Mila","","","18
            dt
            900"
"1736677277-714","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Chicken Nuggets","MLIHA","Le sachet de 420g",""
